ds,y,unique_id
2011-10-31,77.5,FOODS_3_228_TX_2_evaluation
2011-11-30,75.0,FOODS_3_228_TX_2_evaluation
2011-12-31,75.0,FOODS_3_228_TX_2_evaluation
2012-01-31,77.5,FOODS_3_228_TX_2_evaluation
2012-02-29,68.5,FOODS_3_228_TX_2_evaluation
2012-03-31,77.5,FOODS_3_228_TX_2_evaluation
2012-04-30,75.0,FOODS_3_228_TX_2_evaluation
2012-05-31,77.5,FOODS_3_228_TX_2_evaluation
2012-06-30,75.0,FOODS_3_228_TX_2_evaluation
2012-07-31,77.5,FOODS_3_228_TX_2_evaluation
2012-08-31,77.5,FOODS_3_228_TX_2_evaluation
2012-09-30,75.0,FOODS_3_228_TX_2_evaluation
2012-10-31,77.5,FOODS_3_228_TX_2_evaluation
2012-11-30,75.0,FOODS_3_228_TX_2_evaluation
2012-12-31,75.0,FOODS_3_228_TX_2_evaluation
2013-01-31,77.5,FOODS_3_228_TX_2_evaluation
2013-02-28,70.0,FOODS_3_228_TX_2_evaluation
2013-03-31,77.5,FOODS_3_228_TX_2_evaluation
2013-04-30,75.0,FOODS_3_228_TX_2_evaluation
2013-05-31,77.5,FOODS_3_228_TX_2_evaluation
2013-06-30,75.0,FOODS_3_228_TX_2_evaluation
2013-07-31,77.5,FOODS_3_228_TX_2_evaluation
2013-08-31,77.5,FOODS_3_228_TX_2_evaluation
2013-09-30,75.0,FOODS_3_228_TX_2_evaluation
2013-10-31,77.5,FOODS_3_228_TX_2_evaluation
2013-11-30,75.0,FOODS_3_228_TX_2_evaluation
2013-12-31,75.0,FOODS_3_228_TX_2_evaluation
2014-01-31,77.5,FOODS_3_228_TX_2_evaluation
2014-02-28,70.0,FOODS_3_228_TX_2_evaluation
2014-03-31,77.5,FOODS_3_228_TX_2_evaluation
2014-04-30,75.0,FOODS_3_228_TX_2_evaluation
2014-05-31,77.5,FOODS_3_228_TX_2_evaluation
2014-06-30,75.0,FOODS_3_228_TX_2_evaluation
2014-07-31,77.0,FOODS_3_228_TX_2_evaluation
2014-08-31,77.5,FOODS_3_228_TX_2_evaluation
2014-09-30,75.0,FOODS_3_228_TX_2_evaluation
2014-10-31,77.0,FOODS_3_228_TX_2_evaluation
2014-11-30,75.0,FOODS_3_228_TX_2_evaluation
2014-12-31,76.0,FOODS_3_228_TX_2_evaluation
2015-01-31,77.0,FOODS_3_228_TX_2_evaluation
2015-02-28,70.0,FOODS_3_228_TX_2_evaluation
2015-03-31,75.0,FOODS_3_228_TX_2_evaluation
2015-04-30,75.0,FOODS_3_228_TX_2_evaluation
2015-05-31,77.5,FOODS_3_228_TX_2_evaluation
2015-06-30,75.0,FOODS_3_228_TX_2_evaluation
2015-07-31,77.5,FOODS_3_228_TX_2_evaluation
2015-08-31,77.5,FOODS_3_228_TX_2_evaluation
2015-09-30,74.5,FOODS_3_228_TX_2_evaluation
2015-10-31,77.5,FOODS_3_228_TX_2_evaluation
2015-11-30,75.0,FOODS_3_228_TX_2_evaluation
2015-12-31,75.0,FOODS_3_228_TX_2_evaluation
2016-01-31,77.5,FOODS_3_228_TX_2_evaluation
2016-02-29,72.5,FOODS_3_228_TX_2_evaluation
2016-03-31,77.5,FOODS_3_228_TX_2_evaluation
2016-04-30,75.0,FOODS_3_228_TX_2_evaluation
2016-05-31,55.0,FOODS_3_228_TX_2_evaluation
2016-06-30,49.92,FOODS_3_228_TX_2_evaluation
2016-07-31,50.97,FOODS_3_228_TX_2_evaluation
2016-08-31,48.74,FOODS_3_228_TX_2_evaluation
2016-09-30,40.53,FOODS_3_228_TX_2_evaluation
2016-10-31,44.905,FOODS_3_228_TX_2_evaluation
2016-11-30,39.56,FOODS_3_228_TX_2_evaluation
2011-01-31,7.5,FOODS_3_228_TX_3_evaluation
2011-02-28,70.0,FOODS_3_228_TX_3_evaluation
2011-03-31,77.0,FOODS_3_228_TX_3_evaluation
2011-04-30,75.0,FOODS_3_228_TX_3_evaluation
2011-05-31,77.5,FOODS_3_228_TX_3_evaluation
2011-06-30,75.0,FOODS_3_228_TX_3_evaluation
2011-07-31,77.5,FOODS_3_228_TX_3_evaluation
2011-08-31,77.0,FOODS_3_228_TX_3_evaluation
2011-09-30,75.0,FOODS_3_228_TX_3_evaluation
2011-10-31,77.5,FOODS_3_228_TX_3_evaluation
2011-11-30,75.0,FOODS_3_228_TX_3_evaluation
2011-12-31,75.0,FOODS_3_228_TX_3_evaluation
2012-01-31,77.5,FOODS_3_228_TX_3_evaluation
2012-02-29,64.5,FOODS_3_228_TX_3_evaluation
2012-03-31,77.5,FOODS_3_228_TX_3_evaluation
2012-04-30,75.0,FOODS_3_228_TX_3_evaluation
2012-05-31,77.5,FOODS_3_228_TX_3_evaluation
2012-06-30,75.0,FOODS_3_228_TX_3_evaluation
2012-07-31,77.5,FOODS_3_228_TX_3_evaluation
2012-08-31,77.5,FOODS_3_228_TX_3_evaluation
2012-09-30,75.0,FOODS_3_228_TX_3_evaluation
2012-10-31,77.5,FOODS_3_228_TX_3_evaluation
2012-11-30,75.0,FOODS_3_228_TX_3_evaluation
2012-12-31,75.0,FOODS_3_228_TX_3_evaluation
2013-01-31,76.5,FOODS_3_228_TX_3_evaluation
2013-02-28,69.5,FOODS_3_228_TX_3_evaluation
2013-03-31,77.0,FOODS_3_228_TX_3_evaluation
2013-04-30,73.5,FOODS_3_228_TX_3_evaluation
2013-05-31,77.5,FOODS_3_228_TX_3_evaluation
2013-06-30,75.0,FOODS_3_228_TX_3_evaluation
2013-07-31,77.5,FOODS_3_228_TX_3_evaluation
2013-08-31,77.0,FOODS_3_228_TX_3_evaluation
2013-09-30,75.0,FOODS_3_228_TX_3_evaluation
2013-10-31,77.0,FOODS_3_228_TX_3_evaluation
2013-11-30,73.5,FOODS_3_228_TX_3_evaluation
2013-12-31,71.0,FOODS_3_228_TX_3_evaluation
2014-01-31,71.5,FOODS_3_228_TX_3_evaluation
2014-02-28,69.0,FOODS_3_228_TX_3_evaluation
2014-03-31,75.5,FOODS_3_228_TX_3_evaluation
2014-04-30,75.0,FOODS_3_228_TX_3_evaluation
2014-05-31,75.5,FOODS_3_228_TX_3_evaluation
2014-06-30,72.0,FOODS_3_228_TX_3_evaluation
2014-07-31,75.0,FOODS_3_228_TX_3_evaluation
2014-08-31,77.5,FOODS_3_228_TX_3_evaluation
2014-09-30,75.0,FOODS_3_228_TX_3_evaluation
2014-10-31,76.5,FOODS_3_228_TX_3_evaluation
2014-11-30,74.5,FOODS_3_228_TX_3_evaluation
2014-12-31,74.5,FOODS_3_228_TX_3_evaluation
2015-01-31,71.5,FOODS_3_228_TX_3_evaluation
2015-02-28,70.0,FOODS_3_228_TX_3_evaluation
2015-03-31,77.5,FOODS_3_228_TX_3_evaluation
2015-04-30,72.5,FOODS_3_228_TX_3_evaluation
2015-05-31,77.5,FOODS_3_228_TX_3_evaluation
2015-06-30,75.0,FOODS_3_228_TX_3_evaluation
2015-07-31,76.0,FOODS_3_228_TX_3_evaluation
2015-08-31,77.5,FOODS_3_228_TX_3_evaluation
2015-09-30,73.0,FOODS_3_228_TX_3_evaluation
2015-10-31,76.0,FOODS_3_228_TX_3_evaluation
2015-11-30,72.0,FOODS_3_228_TX_3_evaluation
2015-12-31,74.5,FOODS_3_228_TX_3_evaluation
2016-01-31,77.5,FOODS_3_228_TX_3_evaluation
2016-02-29,72.5,FOODS_3_228_TX_3_evaluation
2016-03-31,76.5,FOODS_3_228_TX_3_evaluation
2016-04-30,70.5,FOODS_3_228_TX_3_evaluation
2016-05-31,53.5,FOODS_3_228_TX_3_evaluation
2016-06-30,48.425,FOODS_3_228_TX_3_evaluation
2016-07-31,50.765,FOODS_3_228_TX_3_evaluation
2016-08-31,49.378750000000004,FOODS_3_228_TX_3_evaluation
2016-09-30,39.008750000000006,FOODS_3_228_TX_3_evaluation
2016-10-31,43.51375000000001,FOODS_3_228_TX_3_evaluation
2016-11-30,35.41875000000001,FOODS_3_228_TX_3_evaluation
2011-01-31,7.5,FOODS_3_252_CA_1_evaluation
2011-02-28,70.0,FOODS_3_252_CA_1_evaluation
2011-03-31,77.5,FOODS_3_252_CA_1_evaluation
2011-04-30,75.0,FOODS_3_252_CA_1_evaluation
2011-05-31,77.5,FOODS_3_252_CA_1_evaluation
2011-06-30,75.0,FOODS_3_252_CA_1_evaluation
2011-07-31,77.5,FOODS_3_252_CA_1_evaluation
2011-08-31,77.5,FOODS_3_252_CA_1_evaluation
2011-09-30,75.0,FOODS_3_252_CA_1_evaluation
2011-10-31,77.5,FOODS_3_252_CA_1_evaluation
2011-11-30,75.0,FOODS_3_252_CA_1_evaluation
2011-12-31,75.0,FOODS_3_252_CA_1_evaluation
2012-01-31,77.5,FOODS_3_252_CA_1_evaluation
2012-02-29,72.5,FOODS_3_252_CA_1_evaluation
2012-03-31,77.5,FOODS_3_252_CA_1_evaluation
2012-04-30,75.0,FOODS_3_252_CA_1_evaluation
2012-05-31,77.5,FOODS_3_252_CA_1_evaluation
2012-06-30,75.0,FOODS_3_252_CA_1_evaluation
2012-07-31,77.5,FOODS_3_252_CA_1_evaluation
2012-08-31,77.5,FOODS_3_252_CA_1_evaluation
2012-09-30,75.0,FOODS_3_252_CA_1_evaluation
2012-10-31,77.5,FOODS_3_252_CA_1_evaluation
2012-11-30,75.0,FOODS_3_252_CA_1_evaluation
2012-12-31,75.0,FOODS_3_252_CA_1_evaluation
2013-01-31,77.5,FOODS_3_252_CA_1_evaluation
2013-02-28,70.0,FOODS_3_252_CA_1_evaluation
2013-03-31,77.5,FOODS_3_252_CA_1_evaluation
2013-04-30,75.0,FOODS_3_252_CA_1_evaluation
2013-05-31,77.5,FOODS_3_252_CA_1_evaluation
2013-06-30,75.0,FOODS_3_252_CA_1_evaluation
2013-07-31,77.5,FOODS_3_252_CA_1_evaluation
2013-08-31,77.5,FOODS_3_252_CA_1_evaluation
2013-09-30,75.0,FOODS_3_252_CA_1_evaluation
2013-10-31,77.5,FOODS_3_252_CA_1_evaluation
2013-11-30,75.0,FOODS_3_252_CA_1_evaluation
2013-12-31,75.0,FOODS_3_252_CA_1_evaluation
2014-01-31,77.5,FOODS_3_252_CA_1_evaluation
2014-02-28,70.0,FOODS_3_252_CA_1_evaluation
2014-03-31,77.5,FOODS_3_252_CA_1_evaluation
2014-04-30,72.5,FOODS_3_252_CA_1_evaluation
2014-05-31,77.5,FOODS_3_252_CA_1_evaluation
2014-06-30,75.0,FOODS_3_252_CA_1_evaluation
2014-07-31,77.5,FOODS_3_252_CA_1_evaluation
2014-08-31,77.5,FOODS_3_252_CA_1_evaluation
2014-09-30,75.0,FOODS_3_252_CA_1_evaluation
2014-10-31,77.5,FOODS_3_252_CA_1_evaluation
2014-11-30,75.0,FOODS_3_252_CA_1_evaluation
2014-12-31,75.0,FOODS_3_252_CA_1_evaluation
2015-01-31,77.5,FOODS_3_252_CA_1_evaluation
2015-02-28,70.0,FOODS_3_252_CA_1_evaluation
2015-03-31,77.5,FOODS_3_252_CA_1_evaluation
2015-04-30,75.0,FOODS_3_252_CA_1_evaluation
2015-05-31,77.5,FOODS_3_252_CA_1_evaluation
2015-06-30,75.0,FOODS_3_252_CA_1_evaluation
2015-07-31,77.5,FOODS_3_252_CA_1_evaluation
2015-08-31,77.5,FOODS_3_252_CA_1_evaluation
2015-09-30,75.0,FOODS_3_252_CA_1_evaluation
2015-10-31,77.5,FOODS_3_252_CA_1_evaluation
2015-11-30,75.0,FOODS_3_252_CA_1_evaluation
2015-12-31,75.0,FOODS_3_252_CA_1_evaluation
2016-01-31,77.5,FOODS_3_252_CA_1_evaluation
2016-02-29,72.5,FOODS_3_252_CA_1_evaluation
2016-03-31,77.5,FOODS_3_252_CA_1_evaluation
2016-04-30,75.0,FOODS_3_252_CA_1_evaluation
2016-05-31,55.0,FOODS_3_252_CA_1_evaluation
2016-06-30,47.545,FOODS_3_252_CA_1_evaluation
2016-07-31,51.29,FOODS_3_252_CA_1_evaluation
2016-08-31,49.425,FOODS_3_252_CA_1_evaluation
2016-09-30,42.186,FOODS_3_252_CA_1_evaluation
2016-10-31,47.816,FOODS_3_252_CA_1_evaluation
2016-11-30,41.196000000000005,FOODS_3_252_CA_1_evaluation
2011-01-31,7.5,FOODS_3_252_CA_2_evaluation
2011-02-28,70.0,FOODS_3_252_CA_2_evaluation
2011-03-31,77.5,FOODS_3_252_CA_2_evaluation
2011-04-30,73.5,FOODS_3_252_CA_2_evaluation
2011-05-31,77.5,FOODS_3_252_CA_2_evaluation
2011-06-30,75.0,FOODS_3_252_CA_2_evaluation
2011-07-31,77.5,FOODS_3_252_CA_2_evaluation
2011-08-31,77.5,FOODS_3_252_CA_2_evaluation
2011-09-30,75.0,FOODS_3_252_CA_2_evaluation
2011-10-31,77.5,FOODS_3_252_CA_2_evaluation
2011-11-30,75.0,FOODS_3_252_CA_2_evaluation
2011-12-31,75.0,FOODS_3_252_CA_2_evaluation
2012-01-31,77.5,FOODS_3_252_CA_2_evaluation
2012-02-29,72.5,FOODS_3_252_CA_2_evaluation
2012-03-31,75.0,FOODS_3_252_CA_2_evaluation
2012-04-30,75.0,FOODS_3_252_CA_2_evaluation
2012-05-31,77.5,FOODS_3_252_CA_2_evaluation
2012-06-30,75.0,FOODS_3_252_CA_2_evaluation
2012-07-31,77.5,FOODS_3_252_CA_2_evaluation
2012-08-31,77.5,FOODS_3_252_CA_2_evaluation
2012-09-30,75.0,FOODS_3_252_CA_2_evaluation
2012-10-31,77.5,FOODS_3_252_CA_2_evaluation
2012-11-30,75.0,FOODS_3_252_CA_2_evaluation
2012-12-31,75.0,FOODS_3_252_CA_2_evaluation
2013-01-31,77.5,FOODS_3_252_CA_2_evaluation
2013-02-28,70.0,FOODS_3_252_CA_2_evaluation
2013-03-31,77.5,FOODS_3_252_CA_2_evaluation
2013-04-30,75.0,FOODS_3_252_CA_2_evaluation
2013-05-31,77.5,FOODS_3_252_CA_2_evaluation
2013-06-30,75.0,FOODS_3_252_CA_2_evaluation
2013-07-31,77.5,FOODS_3_252_CA_2_evaluation
2013-08-31,77.5,FOODS_3_252_CA_2_evaluation
2013-09-30,75.0,FOODS_3_252_CA_2_evaluation
2013-10-31,77.5,FOODS_3_252_CA_2_evaluation
2013-11-30,75.0,FOODS_3_252_CA_2_evaluation
2013-12-31,75.0,FOODS_3_252_CA_2_evaluation
2014-01-31,77.5,FOODS_3_252_CA_2_evaluation
2014-02-28,70.0,FOODS_3_252_CA_2_evaluation
2014-03-31,77.5,FOODS_3_252_CA_2_evaluation
2014-04-30,70.0,FOODS_3_252_CA_2_evaluation
2014-05-31,77.5,FOODS_3_252_CA_2_evaluation
2014-06-30,75.0,FOODS_3_252_CA_2_evaluation
2014-07-31,77.5,FOODS_3_252_CA_2_evaluation
2014-08-31,77.5,FOODS_3_252_CA_2_evaluation
2014-09-30,75.0,FOODS_3_252_CA_2_evaluation
2014-10-31,77.5,FOODS_3_252_CA_2_evaluation
2014-11-30,74.5,FOODS_3_252_CA_2_evaluation
2014-12-31,76.0,FOODS_3_252_CA_2_evaluation
2015-01-31,76.5,FOODS_3_252_CA_2_evaluation
2015-02-28,70.0,FOODS_3_252_CA_2_evaluation
2015-03-31,77.5,FOODS_3_252_CA_2_evaluation
2015-04-30,73.5,FOODS_3_252_CA_2_evaluation
2015-05-31,77.5,FOODS_3_252_CA_2_evaluation
2015-06-30,75.0,FOODS_3_252_CA_2_evaluation
2015-07-31,77.5,FOODS_3_252_CA_2_evaluation
2015-08-31,77.5,FOODS_3_252_CA_2_evaluation
2015-09-30,75.0,FOODS_3_252_CA_2_evaluation
2015-10-31,77.5,FOODS_3_252_CA_2_evaluation
2015-11-30,75.0,FOODS_3_252_CA_2_evaluation
2015-12-31,75.0,FOODS_3_252_CA_2_evaluation
2016-01-31,77.5,FOODS_3_252_CA_2_evaluation
2016-02-29,72.5,FOODS_3_252_CA_2_evaluation
2016-03-31,77.5,FOODS_3_252_CA_2_evaluation
2016-04-30,75.0,FOODS_3_252_CA_2_evaluation
2016-05-31,55.0,FOODS_3_252_CA_2_evaluation
2016-06-30,47.015,FOODS_3_252_CA_2_evaluation
2016-07-31,50.71,FOODS_3_252_CA_2_evaluation
2016-08-31,48.44,FOODS_3_252_CA_2_evaluation
2016-09-30,41.07,FOODS_3_252_CA_2_evaluation
2016-10-31,44.49,FOODS_3_252_CA_2_evaluation
2016-11-30,39.565000000000005,FOODS_3_252_CA_2_evaluation
2011-01-31,7.5,FOODS_3_252_CA_3_evaluation
2011-02-28,70.0,FOODS_3_252_CA_3_evaluation
2011-03-31,77.5,FOODS_3_252_CA_3_evaluation
2011-04-30,75.0,FOODS_3_252_CA_3_evaluation
2011-05-31,77.5,FOODS_3_252_CA_3_evaluation
2011-06-30,75.0,FOODS_3_252_CA_3_evaluation
2011-07-31,77.5,FOODS_3_252_CA_3_evaluation
2011-08-31,77.5,FOODS_3_252_CA_3_evaluation
2011-09-30,75.0,FOODS_3_252_CA_3_evaluation
2011-10-31,77.5,FOODS_3_252_CA_3_evaluation
2011-11-30,75.0,FOODS_3_252_CA_3_evaluation
2011-12-31,75.0,FOODS_3_252_CA_3_evaluation
2012-01-31,77.5,FOODS_3_252_CA_3_evaluation
2012-02-29,72.5,FOODS_3_252_CA_3_evaluation
2012-03-31,77.5,FOODS_3_252_CA_3_evaluation
2012-04-30,75.0,FOODS_3_252_CA_3_evaluation
2012-05-31,77.5,FOODS_3_252_CA_3_evaluation
2012-06-30,75.0,FOODS_3_252_CA_3_evaluation
2012-07-31,77.5,FOODS_3_252_CA_3_evaluation
2012-08-31,77.5,FOODS_3_252_CA_3_evaluation
2012-09-30,75.0,FOODS_3_252_CA_3_evaluation
2012-10-31,77.5,FOODS_3_252_CA_3_evaluation
2012-11-30,75.0,FOODS_3_252_CA_3_evaluation
2012-12-31,75.0,FOODS_3_252_CA_3_evaluation
2013-01-31,77.5,FOODS_3_252_CA_3_evaluation
2013-02-28,70.0,FOODS_3_252_CA_3_evaluation
2013-03-31,77.5,FOODS_3_252_CA_3_evaluation
2013-04-30,75.0,FOODS_3_252_CA_3_evaluation
2013-05-31,77.5,FOODS_3_252_CA_3_evaluation
2013-06-30,75.0,FOODS_3_252_CA_3_evaluation
2013-07-31,77.5,FOODS_3_252_CA_3_evaluation
2013-08-31,77.5,FOODS_3_252_CA_3_evaluation
2013-09-30,75.0,FOODS_3_252_CA_3_evaluation
2013-10-31,77.5,FOODS_3_252_CA_3_evaluation
2013-11-30,75.0,FOODS_3_252_CA_3_evaluation
2013-12-31,75.0,FOODS_3_252_CA_3_evaluation
2014-01-31,77.5,FOODS_3_252_CA_3_evaluation
2014-02-28,70.0,FOODS_3_252_CA_3_evaluation
2014-03-31,77.5,FOODS_3_252_CA_3_evaluation
2014-04-30,72.5,FOODS_3_252_CA_3_evaluation
2014-05-31,77.5,FOODS_3_252_CA_3_evaluation
2014-06-30,75.0,FOODS_3_252_CA_3_evaluation
2014-07-31,77.5,FOODS_3_252_CA_3_evaluation
2014-08-31,77.5,FOODS_3_252_CA_3_evaluation
2014-09-30,75.0,FOODS_3_252_CA_3_evaluation
2014-10-31,77.5,FOODS_3_252_CA_3_evaluation
2014-11-30,75.0,FOODS_3_252_CA_3_evaluation
2014-12-31,75.0,FOODS_3_252_CA_3_evaluation
2015-01-31,77.5,FOODS_3_252_CA_3_evaluation
2015-02-28,70.0,FOODS_3_252_CA_3_evaluation
2015-03-31,77.5,FOODS_3_252_CA_3_evaluation
2015-04-30,75.0,FOODS_3_252_CA_3_evaluation
2015-05-31,77.5,FOODS_3_252_CA_3_evaluation
2015-06-30,75.0,FOODS_3_252_CA_3_evaluation
2015-07-31,77.5,FOODS_3_252_CA_3_evaluation
2015-08-31,77.5,FOODS_3_252_CA_3_evaluation
2015-09-30,75.0,FOODS_3_252_CA_3_evaluation
2015-10-31,77.5,FOODS_3_252_CA_3_evaluation
2015-11-30,75.0,FOODS_3_252_CA_3_evaluation
2015-12-31,75.0,FOODS_3_252_CA_3_evaluation
2016-01-31,77.5,FOODS_3_252_CA_3_evaluation
2016-02-29,72.5,FOODS_3_252_CA_3_evaluation
2016-03-31,77.5,FOODS_3_252_CA_3_evaluation
2016-04-30,75.0,FOODS_3_252_CA_3_evaluation
2016-05-31,55.0,FOODS_3_252_CA_3_evaluation
2016-06-30,47.545,FOODS_3_252_CA_3_evaluation
2016-07-31,51.29,FOODS_3_252_CA_3_evaluation
2016-08-31,49.425,FOODS_3_252_CA_3_evaluation
2016-09-30,42.186,FOODS_3_252_CA_3_evaluation
2016-10-31,47.816,FOODS_3_252_CA_3_evaluation
2016-11-30,41.196000000000005,FOODS_3_252_CA_3_evaluation
2011-01-31,7.0,FOODS_3_252_CA_4_evaluation
2011-02-28,70.0,FOODS_3_252_CA_4_evaluation
2011-03-31,72.0,FOODS_3_252_CA_4_evaluation
2011-04-30,73.0,FOODS_3_252_CA_4_evaluation
2011-05-31,75.5,FOODS_3_252_CA_4_evaluation
2011-06-30,75.0,FOODS_3_252_CA_4_evaluation
2011-07-31,77.5,FOODS_3_252_CA_4_evaluation
2011-08-31,77.5,FOODS_3_252_CA_4_evaluation
2011-09-30,75.0,FOODS_3_252_CA_4_evaluation
2011-10-31,77.5,FOODS_3_252_CA_4_evaluation
2011-11-30,75.0,FOODS_3_252_CA_4_evaluation
2011-12-31,75.0,FOODS_3_252_CA_4_evaluation
2012-01-31,77.0,FOODS_3_252_CA_4_evaluation
2012-02-29,71.0,FOODS_3_252_CA_4_evaluation
2012-03-31,73.5,FOODS_3_252_CA_4_evaluation
2012-04-30,75.0,FOODS_3_252_CA_4_evaluation
2012-05-31,77.5,FOODS_3_252_CA_4_evaluation
2012-06-30,75.0,FOODS_3_252_CA_4_evaluation
2012-07-31,74.5,FOODS_3_252_CA_4_evaluation
2012-08-31,77.5,FOODS_3_252_CA_4_evaluation
2012-09-30,75.0,FOODS_3_252_CA_4_evaluation
2012-10-31,77.5,FOODS_3_252_CA_4_evaluation
2012-11-30,75.0,FOODS_3_252_CA_4_evaluation
2012-12-31,75.0,FOODS_3_252_CA_4_evaluation
2013-01-31,76.5,FOODS_3_252_CA_4_evaluation
2013-02-28,69.5,FOODS_3_252_CA_4_evaluation
2013-03-31,77.5,FOODS_3_252_CA_4_evaluation
2013-04-30,74.5,FOODS_3_252_CA_4_evaluation
2013-05-31,77.5,FOODS_3_252_CA_4_evaluation
2013-06-30,75.0,FOODS_3_252_CA_4_evaluation
2013-07-31,77.5,FOODS_3_252_CA_4_evaluation
2013-08-31,77.5,FOODS_3_252_CA_4_evaluation
2013-09-30,75.0,FOODS_3_252_CA_4_evaluation
2013-10-31,77.5,FOODS_3_252_CA_4_evaluation
2013-11-30,75.0,FOODS_3_252_CA_4_evaluation
2013-12-31,75.0,FOODS_3_252_CA_4_evaluation
2014-01-31,77.5,FOODS_3_252_CA_4_evaluation
2014-02-28,70.0,FOODS_3_252_CA_4_evaluation
2014-03-31,77.5,FOODS_3_252_CA_4_evaluation
2014-04-30,67.5,FOODS_3_252_CA_4_evaluation
2014-05-31,77.5,FOODS_3_252_CA_4_evaluation
2014-06-30,75.0,FOODS_3_252_CA_4_evaluation
2014-07-31,77.5,FOODS_3_252_CA_4_evaluation
2014-08-31,77.5,FOODS_3_252_CA_4_evaluation
2014-09-30,75.0,FOODS_3_252_CA_4_evaluation
2014-10-31,77.5,FOODS_3_252_CA_4_evaluation
2014-11-30,75.0,FOODS_3_252_CA_4_evaluation
2014-12-31,74.5,FOODS_3_252_CA_4_evaluation
2015-01-31,77.5,FOODS_3_252_CA_4_evaluation
2015-02-28,69.5,FOODS_3_252_CA_4_evaluation
2015-03-31,77.5,FOODS_3_252_CA_4_evaluation
2015-04-30,75.0,FOODS_3_252_CA_4_evaluation
2015-05-31,75.0,FOODS_3_252_CA_4_evaluation
2015-06-30,71.5,FOODS_3_252_CA_4_evaluation
2015-07-31,77.5,FOODS_3_252_CA_4_evaluation
2015-08-31,77.5,FOODS_3_252_CA_4_evaluation
2015-09-30,75.0,FOODS_3_252_CA_4_evaluation
2015-10-31,77.0,FOODS_3_252_CA_4_evaluation
2015-11-30,75.0,FOODS_3_252_CA_4_evaluation
2015-12-31,72.0,FOODS_3_252_CA_4_evaluation
2016-01-31,76.5,FOODS_3_252_CA_4_evaluation
2016-02-29,72.0,FOODS_3_252_CA_4_evaluation
2016-03-31,77.5,FOODS_3_252_CA_4_evaluation
2016-04-30,75.0,FOODS_3_252_CA_4_evaluation
2016-05-31,55.0,FOODS_3_252_CA_4_evaluation
2016-06-30,44.7525,FOODS_3_252_CA_4_evaluation
2016-07-31,52.1825,FOODS_3_252_CA_4_evaluation
2016-08-31,50.287499999999994,FOODS_3_252_CA_4_evaluation
2016-09-30,41.48524999999999,FOODS_3_252_CA_4_evaluation
2016-10-31,42.17524999999999,FOODS_3_252_CA_4_evaluation
2016-11-30,37.47524999999999,FOODS_3_252_CA_4_evaluation
2011-01-31,7.5,FOODS_3_252_TX_1_evaluation
2011-02-28,70.0,FOODS_3_252_TX_1_evaluation
2011-03-31,77.5,FOODS_3_252_TX_1_evaluation
2011-04-30,75.0,FOODS_3_252_TX_1_evaluation
2011-05-31,77.5,FOODS_3_252_TX_1_evaluation
2011-06-30,75.0,FOODS_3_252_TX_1_evaluation
2011-07-31,77.5,FOODS_3_252_TX_1_evaluation
2011-08-31,77.5,FOODS_3_252_TX_1_evaluation
2011-09-30,75.0,FOODS_3_252_TX_1_evaluation
2011-10-31,77.5,FOODS_3_252_TX_1_evaluation
2011-11-30,75.0,FOODS_3_252_TX_1_evaluation
2011-12-31,75.0,FOODS_3_252_TX_1_evaluation
2012-01-31,77.5,FOODS_3_252_TX_1_evaluation
2012-02-29,72.5,FOODS_3_252_TX_1_evaluation
2012-03-31,76.0,FOODS_3_252_TX_1_evaluation
2012-04-30,75.0,FOODS_3_252_TX_1_evaluation
2012-05-31,77.5,FOODS_3_252_TX_1_evaluation
2012-06-30,75.0,FOODS_3_252_TX_1_evaluation
2012-07-31,77.5,FOODS_3_252_TX_1_evaluation
2012-08-31,77.5,FOODS_3_252_TX_1_evaluation
2012-09-30,75.0,FOODS_3_252_TX_1_evaluation
2012-10-31,77.5,FOODS_3_252_TX_1_evaluation
2012-11-30,75.0,FOODS_3_252_TX_1_evaluation
2012-12-31,75.0,FOODS_3_252_TX_1_evaluation
2013-01-31,77.5,FOODS_3_252_TX_1_evaluation
2013-02-28,70.0,FOODS_3_252_TX_1_evaluation
2013-03-31,77.5,FOODS_3_252_TX_1_evaluation
2013-04-30,75.0,FOODS_3_252_TX_1_evaluation
2013-05-31,77.5,FOODS_3_252_TX_1_evaluation
2013-06-30,75.0,FOODS_3_252_TX_1_evaluation
2013-07-31,77.5,FOODS_3_252_TX_1_evaluation
2013-08-31,73.5,FOODS_3_252_TX_1_evaluation
2013-09-30,75.0,FOODS_3_252_TX_1_evaluation
2013-10-31,77.5,FOODS_3_252_TX_1_evaluation
2013-11-30,75.0,FOODS_3_252_TX_1_evaluation
2013-12-31,75.0,FOODS_3_252_TX_1_evaluation
2014-01-31,77.5,FOODS_3_252_TX_1_evaluation
2014-02-28,70.0,FOODS_3_252_TX_1_evaluation
2014-03-31,77.5,FOODS_3_252_TX_1_evaluation
2014-04-30,67.5,FOODS_3_252_TX_1_evaluation
2014-05-31,77.5,FOODS_3_252_TX_1_evaluation
2014-06-30,75.0,FOODS_3_252_TX_1_evaluation
2014-07-31,77.5,FOODS_3_252_TX_1_evaluation
2014-08-31,77.5,FOODS_3_252_TX_1_evaluation
2014-09-30,75.0,FOODS_3_252_TX_1_evaluation
2014-10-31,77.5,FOODS_3_252_TX_1_evaluation
2014-11-30,75.0,FOODS_3_252_TX_1_evaluation
